geneName,AnovaP_genetic,FDR_genetic,Rank_genetic,AnovaP_OPP,FDR_OPP,Rank_OPP,Rank_genetic_GSEA,Rank_OPP_GSEA
SPATA5L1,0.0217273285940881,0.0458262080318478,-1.33888607770998,0.00924929984618007,0.0219286905947258,-1.65898730012653,-1.66299366752054,-2.03389114125546
NOP9,2.2010979971247e-05,0.000191432211594263,-3.7179849832749,0.00545510993262456,0.0140900829415529,-1.85108645040003,-4.65736062138892,-2.2631964929856
TMEM30A,0.0114850076681623,0.0272166617862398,1.56516514352362,0.00964827472512589,0.0226441968404821,-1.64504307855499,1.9398687105047,-2.01555033891997
GTF3C3,0.0474552707025022,0.0872744151771043,-1.05911305269662,0.000930493032216538,0.00330953040461805,-2.480233624699,-1.32371554488285,-3.03128687463557
GET4,0.00296846964330616,0.00928098173150467,-2.03240608218368,0.242388945103578,0.32760430655598,0.484650397811483,-2.52746738797492,0.615487191395176
MRPL1,0.00601402603800523,0.0161615692657941,-1.79151647212663,8.51554374212383e-05,0.000485253822999074,3.31403103440253,-2.22083469593329,4.06978761585587
PAXBP1,0.0418791319669345,0.0787339935296427,-1.10383771980272,0.728723385273483,0.790219029600359,-0.102252516098614,-1.3780023285662,-0.137437293419805
CELF2,0.0121168440335241,0.0285167483206564,1.54489999729515,0.0787492993847248,0.129817639139668,-0.886666293201642,1.91661048225773,-1.1037533013441
RNF123,0.206864695795863,0.290356236043347,-0.537068842094472,0.163312960156783,0.236753191617008,0.625704157658112,-0.68431362112407,0.786979349242291
ATP8A1,0.00744782724868102,0.0192952782551514,1.71454895413298,0.822399870983884,0.867994935699623,0.0614828086992275,2.1279704053101,0.0849169664798689
AKT2,0.122637801200749,0.190555712869362,-0.719978026527353,0.323937639071468,0.414395088309443,0.382585400783931,-0.91137564464212,0.489538587366977
POLA2,0.00934762383927321,0.0231439241492603,-1.63556300269276,0.0716416762362297,0.119869210890046,-0.92129235366252,-2.02929877251162,-1.14483426129832
GPKOW,0.29108421095803,0.382164200338256,-0.417749998400174,3.51850063949831e-06,4.15749270966007e-05,4.38116850366158,-0.535981351001487,5.45364236570222
DCUN1D1,0.00119991119264981,0.00441776829944828,2.35479706549261,1.64338690895696e-05,0.000135803998585832,3.86708744258721,2.92085089559351,4.78426017689166
SLC4A2,0.000486287784971342,0.00213132897694043,2.67134951047214,0.728213300035912,0.78985079252955,-0.102454941749101,3.31310663930735,-0.137741393406115
PLS1,0.00166194719586711,0.00574472668914389,2.24073062845876,0.311732818087558,0.401827647585246,0.395960185107367,2.77938277893208,0.506217474386394
COTL1,0.00558507688114754,0.015229334307214,1.81731907979082,0.00121597214926679,0.00415013070865291,-2.38193822493784,2.25297084424428,-2.91507637206844
TYMS,1.28348550837212e-06,2.24391684116758e-05,-4.64899324193069,0.00486813287031465,0.0128384827877975,1.89148629681392,-5.89160903051381,2.31263757669157
GPX1,0.158066902787932,0.233265541294852,-0.632149411788328,0.267681508362372,0.355781674634303,-0.448816425027138,-0.801159056325368,-0.572381629162579
VAMP7,2.57378609106177e-05,0.000215109926960285,3.66733954719229,0.0338964220821335,0.0645526526499319,1.19008590664996,4.58942755041215,1.46984614108872
SMAP2,0.0632347731167174,0.110590926784596,0.956280502407648,0.800899306514239,0.849313479571526,0.0709319831128367,1.19904403533031,0.0964220823853532
STAP1,0.00010413462937448,0.000652746335347348,-3.18525555771703,0.0765467306653301,0.126837587240424,-0.8967520279043,-3.98240482432859,-1.11607335342199
PAG1,9.08913031195083e-07,1.77635474537746e-05,4.75047029949476,0.00560381296316219,0.0143874119034234,-1.84201732261318,6.04147767000028,-2.25151636846516
RPS9,0.00186551169142394,0.00632085042446871,-2.19922448662153,9.70341124862239e-07,1.60371491375946e-05,4.79487283205262,-2.72920202483007,6.01307556202105
MGMT,0.711773465945935,0.778573231530561,0.10870053203118,7.30715772240801e-07,1.29068009254904e-05,4.88918138845187,0.147658206003503,6.13625151846124
WDR48,0.621405635670972,0.699217374638528,0.155387788588919,0.72700815757835,0.789024900750152,0.102909290722466,0.206624812346403,0.138460716002878
EBNA1BP2,0.000659699374846946,0.00272317734825309,-2.56492407409903,0.000427968460309842,0.00174861517169522,-2.75730575781602,-3.18065392747124,-3.36858823570204
MMAB,0.574336297991447,0.655437071864129,0.183468998335545,0.329465253302246,0.420419911115577,-0.376316723940531,0.240833735487531,-0.482190381054226
ARMC8,0.00188087729730763,0.00635597004787862,-2.19681815804611,0.00137762031573997,0.0045950476462709,2.33770998103407,-2.72563953557157,2.86087046131093
RRAGC,6.52017305842647e-05,0.00045105907833529,3.34576657183672,0.109872372289396,0.170669082371562,0.76784514655703,4.18574087707142,0.959111498392452
CD37,0.00177075126372937,0.00606645479884361,2.21706503398182,7.74046014573584e-05,0.00045211324033048,-3.34475277427898,2.75184243958718,-4.11123322112409
PSMD9,0.528753447172716,0.615024376209042,0.211107670820877,1.95772676731332e-06,2.61369235947804e-05,4.58274553169188,0.276746788253859,5.70824792117866
M6PR,0.0147505064328321,0.0334883405763061,1.47510637220957,1.89131139164646e-06,2.57115005236024e-05,-4.58987257718427,1.83119306868861,-5.72323696161486
LRRC8C,1.26932366073976e-06,2.22673160962539e-05,4.65233212579622,0.102176916822995,0.16095291218823,-0.793301161035923,5.89642762443739,-0.990647206243324
MALT1,0.983982605198322,0.987340477170097,-0.00553305821408594,0.0930876050892791,0.148685609123336,0.82773106362848,-0.00701257893975169,1.03110814286075
SGPL1,1.35999694404794e-06,2.3301280974688e-05,4.63262020322521,0.329645745996083,0.420545826363829,0.376186672749442,5.86646206750082,0.48195252435634
ACP1,0.00927434685957162,0.0230621078577602,-1.63710100106743,2.77895263540285e-10,7.14190827298532e-08,7.14618573196347,-2.03271666556972,9.55611885529477
EXOC8,0.980995761912819,0.985983225700409,0.0061304735453191,0.0492958220823357,0.0881908776040408,1.05457633562921,0.00833286885027814,1.30718988647275
SUB1,0.0643988343378874,0.112244831636738,0.949833647147097,0.122322423542335,0.186957257510438,-0.728257671266339,1.19112199359057,-0.91249392294698
TAF4,0.267446288372687,0.356502573193883,-0.44793733111402,0.00236464381730242,0.00713278710148735,-2.14674073855174,-0.572763424878502,-2.62623426711634
TATDN1,0.000244700585764362,0.00126408141791841,2.89822495278311,6.31891555059624e-09,5.50495354746859e-07,6.25924634139036,3.61136499103266,8.19935744874349
GPN1,0.0237747745003239,0.0493731593360158,1.30650908184877,0.0104029458821893,0.0241186927534744,-1.61764623489581,1.62388359358001,-1.9828436607766
RMND1,0.000743786706111164,0.00300083490534646,2.52275789716739,0.0987673252896398,0.156204323688846,0.806306949151298,3.12855158816333,1.0053867071677
MFAP1,0.500335837826542,0.588997267170165,-0.229886720247993,0.00171194213698621,0.00547906761152499,-2.26129334035174,-0.300738388555956,-2.76651091840435
KNOP1,0.412420774918295,0.50532605079381,0.296428312241937,0.0313607151840227,0.0604402234892676,-1.21867393844327,0.384659466072494,-1.50361404174867
TRANK1,0.398714482148923,0.491658885874089,-0.308336107318063,0.182284452940738,0.258466782928385,0.587595262697125,-0.399337989561739,0.739250370785388
HSP90AB4P,0.412770817742533,0.505513939289163,-0.296266864458935,2.18120010912655e-05,0.000165368370679702,-3.78154755253948,-0.384291014242721,-4.66130448925724
NADK2,0.00210207582886523,0.00695728896353333,2.15755995831235,0.00595496034278907,0.0151078460819032,1.82079744839579,2.67735162157907,2.2251211263668
SGTA,0.0608588775409292,0.107238474652169,-0.969649372000398,4.09822075464763e-07,8.56743591088795e-06,-5.06714913564648,-1.21567606187394,-6.38740465161
GMDS,0.00248654307856078,0.00799301527442302,2.09728935710503,0.00496877294457109,0.0130570004780651,1.88415657998605,2.60440401235407,2.30375084852975
POLR2H,0.000247408872829162,0.00127423006647484,-2.89475215160835,0.164447555392342,0.238101530906096,0.623237812230852,-3.60658472931625,0.783972578171034
MAK16,0.00852748404287798,0.0215387066242717,-1.66678037916276,2.66748157782338e-09,2.98062071956786e-07,-6.52569328390648,-2.06917908459679,-8.57389857122019
CASP3,3.11013405892639e-07,8.28294770097494e-06,5.08181508079364,1.8790843152863e-05,0.000149711801409937,3.82474396395086,6.50722089078114,4.72605373249019
SLC25A19,4.63863103529476e-07,1.10537469539635e-05,4.95649048165358,0.0887703379282578,0.142944717089989,-0.844831890540776,6.33361017063886,-1.05173212685736
DDRGK1,0.0305051094673703,0.060469056175196,1.21846680998019,0.659971252888821,0.732984494349295,0.134905212384472,1.51562741220611,0.180474981100036
LANCL2,1.1053753343293e-06,2.05112968175184e-05,-4.68800688069025,0.241549784369869,0.327181963282383,0.485210645901823,-5.95649023062107,0.616993345869524
MKLN1,0.00140611551585458,0.00505061757616529,-2.29665551425321,0.0849564553317989,0.138101258825252,0.859802362707618,-2.85197899948871,1.0708036161067
POLR3E,0.000246177194689945,0.00127043251074932,-2.89604840104861,0.400128413104986,0.490472539128885,-0.309385303143666,-3.60875218162019,-0.397800608289637
PRRC2A,1.28749840993997e-05,0.000128499841302747,3.89109740868587,0.045730103285715,0.0827359137235393,-1.08230593245117,4.89025329863995,-1.33979781772351
MRPL38,0.145349152310078,0.218384870761122,0.660777451922207,8.90882325235142e-06,8.41752785240557e-05,4.07481543791866,0.83758749673242,5.05017965721576
RAB33A,5.48884324807521e-07,1.25389574644918e-05,4.90173857086099,0.000681638416834527,0.00254808833638507,-2.59378552008096,6.2605191717449,-3.16644594090996
HTRA2,0.395689571851085,0.488787406708622,-0.310879991937779,0.00979805917187358,0.0229114003167106,-1.63994836645289,-0.402645395140108,-2.00885994210559
RAP2B,0.260509230769225,0.348884170441328,0.457318734896799,0.69223232546436,0.760109838258238,0.119123646268244,0.584176883492622,0.159748124136078
PEX14,0.0263447672269807,0.0537136467856727,1.26991536102742,0.663806222768708,0.736766137989886,0.132670342667453,1.57930563434625,0.177958680668836
CWC27,0.229808808298145,0.31685012732094,0.499146114024712,0.2143674863695,0.296434995948138,0.528070526569938,0.638633329338044,0.668841084469487
IMPA1,0.00185569209410245,0.0062954239729734,2.20097501648186,3.26768127056379e-06,3.92427143240604e-05,4.40624096114956,2.73149408249514,5.48576031113167
ECSIT,0.203648865926732,0.286782238592713,-0.54244774951762,4.21904583505878e-05,0.000283846800945054,3.54691599606509,-0.691118004056421,4.37478575648468
ATP5PD,0.181185076045646,0.259846900355642,0.585282459393247,1.66471057508103e-07,4.75367353106471e-06,-5.32297064770789,0.741877577398435,-6.77866126159986
HGS,0.0788314710536314,0.132459549269587,0.877916727094237,0.0060392923894983,0.0152840782284693,1.8157607481293,1.10330036910483,2.21901394371977
WDR55,0.00116495518271297,0.00430781988427672,-2.36574246342884,0.722205406402882,0.785637204002288,0.104777958634648,-2.93369078217002,0.141339264784642
TXLNG,0.276469759413232,0.366345595097708,0.436109026006399,0.0222612655278937,0.0455695179983975,1.34132556504808,0.558352365401619,1.65245015014694
TRIM27,0.630103496679421,0.706683825645259,-0.150774848565564,0.0932264713149756,0.148861156433356,0.827218611498422,-0.200588110316053,1.03046075380808
HMGCL,0.0621563794719937,0.109113316422831,0.962122243948417,8.19310311302748e-05,0.000470531284926942,3.32741149568106,1.20651429055734,4.08655157936042
STK38L,0.514735560100216,0.602537184904375,-0.220016145930762,0.0002962910801706,0.00128844006097875,-2.8899357802886,-0.28841582782165,-3.52828142273864
CHAF1A,0.000131953046137228,0.000776883695936268,-3.10964399277406,0.0157976427346993,0.034168043960081,-1.46637988282426,-3.87958057963628,-1.80140771201321
GLO1,0.000475480652569534,0.00209602963482625,-2.67860258134932,5.37946992231903e-10,9.46197123386555e-08,7.02401837662062,-3.3228671499216,9.26926051636959
NUCB1,0.0287093828253048,0.0575755863137209,-1.23976163075814,0.256128252582591,0.34274908051927,0.465023701603199,-1.54197614356917,0.591542513433298
RRAGA,0.670338345880484,0.741773756259567,-0.129728535948461,0.286465420475063,0.374855463656268,0.426136154769914,-0.173705936614076,0.542927794650278
LNPK,0.00012637488363461,0.000750944395239186,3.12439221976658,8.25851406715229e-05,0.00047375850787012,-3.32444297778826,3.89833923129705,-4.08309808712142
TRAPPC8,0.66046989423215,0.732430476020119,-0.13523359324527,0.0413614412209141,0.0756575828738429,-1.12114753776335,-0.18014697376003,-1.38340433685354
MPI,0.192078883517761,0.272429763046714,-0.564745447343518,0.000418208285380007,0.00171692538886041,2.76524857723877,-0.716520377334019,3.37860736735963
LIMA1,0.397091092793378,0.490047591106354,0.30976174129551,0.953660594339971,0.969888297369896,0.0132782808155387,0.401109854547979,0.0206061622269185
OXSM,0.000219591258440047,0.00116240892727275,2.934641063326,0.670616172613704,0.742240983469948,-0.129455069384369,3.65838495241327,-0.173525977313108
PPP1R21,0.00927656559519596,0.0230621078577602,1.63710100106743,0.00930112852405594,0.0220008286303026,1.65756096177821,2.03261278015218,2.03146435445296
MGAT2,9.09001074968099e-05,0.000584764145849315,3.23301926350771,0.0573468464565917,0.0998857305275776,1.00049654976969,4.04143560318899,1.24149045926501
AHCYL2,0.141514598552823,0.213936775459268,-0.669714554342821,0.512003139815106,0.60043261205787,-0.221535727401224,-0.849198756295841,-0.290727375742541
PUM2,0.824753237926356,0.869942877681401,-0.0605092631540405,0.0339780173396921,0.0646601292580591,1.1893634315524,-0.0836759707680216,1.46880196636022
PARVB,0.0530659397159305,0.0958730861651609,-1.01830329241669,0.436247076840531,0.527106247052263,0.278101836670171,-1.27518414068087,0.360267470098736
SH3BGRL3,0.0170486925881444,0.037629438237717,-1.42447226512634,6.89673444727574e-06,6.90918684216571e-05,4.16057306271857,-1.76830892010406,5.16135649581809
RPS18,8.97545793947318e-05,0.00057811846878311,-3.23798315627361,0.511314247524151,0.600035441158478,0.221823097208042,-4.04694338391816,0.291312105699219
PARVG,0.0608375171665383,0.107238474652169,0.969649372000398,0.258899146665266,0.345916717925518,-0.461028448314199,1.21582851820343,-0.586869381002659
CYB5R1,0.00981410891682346,0.0240555650131009,-1.61878443800523,8.5539743993809e-07,1.46558094709393e-05,4.83399018957262,-2.00814912653516,6.06783205384823
MYD88,0.248891717333428,0.337369047229383,-0.471894765357217,0.0151340968103132,0.0329057773286844,1.48272784546357,-0.603989555686464,1.82004349224962
DENR,0.303675022806049,0.39466235580862,-0.403774296062711,0.0916108126380111,0.146744416055773,0.833438415615641,-0.517590927224292,1.03805326441195
MPG,0.0738611879832153,0.125544479574645,0.901202379271088,0.736855556272141,0.796949310339385,0.0985693008623363,1.1315837114372,0.132617637326912
RAP2C,0.0696700324533896,0.119509460953637,0.922597712478892,0.00069517127297538,0.00258926111818366,2.58682415023412,1.15695398716423,3.15790818282816
HSP90AA4P,0.547269076406987,0.631558835368638,-0.199586184798737,0.181572846042723,0.257728213989509,-0.588838035817577,-0.261799091095994,-0.740949099072437
ORC4,0.0134881060702911,0.0312151576773058,-1.50563446697293,0.389160480016176,0.479569615747577,0.3191483404422,-1.87004902741973,0.409871269591645
SRSF3,0.139769723340401,0.211859739890787,-0.673951565254737,0.175131645037858,0.250466515162657,0.601250326691426,-0.854586894471926,0.756635372913747
SCAMP2,1.29308159197119e-06,2.24541871038241e-05,4.64870266283301,0.00256563433536736,0.00757894280677484,2.1203913702525,5.88837407076935,2.59080524096518
ERH,0.00227512186147101,0.00739666436936179,-2.13096408737368,3.01608596511618e-05,0.000214125440064878,3.66933173147511,-2.64299533643675,4.52055628427324
ARMC6,1.54899807955531e-06,2.59734365658453e-05,-4.58547058472406,0.00222739677323425,0.00681477346096669,-2.16654857655526,-5.80994912067788,-2.65220241382467
WDR92,0.0954424386665027,0.155065545395735,-0.809484689012814,0.00995377163236607,0.0231818695923705,-1.63485154158608,-1.02025847246141,-2.0020123274197
ZZEF1,0.806160021745179,0.854892203790019,-0.0680886434596513,0.120860583917516,0.185053143084907,-0.732703534114728,-0.0935787427321677,-0.917715311861992
OGFOD1,0.000103905416959202,0.000652104814615747,-3.18568259330069,0.0581467196686214,0.101005116288176,0.99565662701492,-3.98336181053555,1.23547478084956
IGBP1,0.261000123381315,0.349450542896577,-0.456614280481888,0.125470307173102,0.191086630776221,0.718769696949289,-0.583359287359759,0.901459038777521
FIBP,0.250860228835447,0.339232195794316,0.469502936508871,0.0180777074859362,0.0382227134832217,1.41767848502148,0.600568185901043,1.74285664517342
LIMS1,0.283852516993592,0.374007161586019,-0.427120081736654,0.424798878063076,0.514847025051688,0.288321792405284,-0.546907250420138,0.37181663894085
EZH2,0.668230484927291,0.739904041109469,0.130824600700009,0.000390644348317652,0.00162189979834631,2.78997598019237,0.17507371556753,3.40821845450355
FBXW11,0.599240273689963,0.678798436936499,-0.168259166399493,0.091348692572436,0.146423329911685,0.834389720786605,-0.222399006300664,1.03929766410389
DEF6,0.223233988295249,0.308939060007994,-0.510127179191214,0.00650423437411189,0.0162843471421993,-1.78822964810456,-0.651239681574456,-2.18680381772925
SPOUT1,0.00012320989788948,0.000736394040874331,-3.1328897345975,0.835248273052226,0.878848745852291,-0.0560858626896813,-3.90935440234921,-0.0781844136301651
BROX,0.0196974653467297,0.0422911327828699,-1.37375068196682,0.608952786688186,0.687311665256318,0.162846285054338,-1.7055896548917,0.21541637777049
SAMD1,8.63441017497948e-05,0.000561072924138996,-3.25098068866733,0.021433799208091,0.0440887801121899,-1.35567191745569,-4.06376732416493,-1.66890084207673
SPG21,0.000638879493248296,0.00265682896059566,-2.5756364033844,1.54665793932177e-05,0.000129265395253885,3.88851772153658,-3.19458105162688,4.81060572475644
AKAP11,0.867302458123454,0.901938678092372,-0.0448229887013131,0.0854892110542312,0.138879438943979,0.85736204666086,-0.0618294227230903,1.0680886908305
EIF4H,0.000226208525592072,0.00118886689319351,2.92486676673332,0.728230137314696,0.78985079252955,-0.102454941749101,3.64549103094099,-0.137731352044976
COQ5,0.0150917992119119,0.0340825342483423,1.46746812020959,0.146050809520451,0.216527591847453,0.66448675416709,1.82125898148183,0.835496031505969
PRKAB1,0.0511396555181533,0.0931129399090712,1.03098996090265,0.265571134534227,0.353453037676315,-0.451668281535877,1.291242201751,-0.575819131087777
HBA1,0.00152587505296989,0.0053573478906965,2.2710501508823,2.17706361934083e-07,5.65156919364236e-06,-5.24783095084943,2.81648102734271,-6.66212887958318
LAMTOR3,0.0221787679200592,0.0465491494933051,1.33208824967166,0.00318790515224268,0.00903755933870156,2.04394883820241,1.65406258354222,2.49649460837705
MRPS18B,0.133220974551972,0.2041000921601,0.690156799180972,0.0362873783800784,0.0680030906012456,1.16747134905015,0.875427393671236,1.44024440672897
PHIP,0.138737958503379,0.21048202677313,-0.676784982994623,0.000859967473374732,0.00309540112965415,-2.509283063249,-0.85780470033123,-3.06551797480412
TXNRD2,0.593041000290253,0.673493314514339,0.171666710978771,0.311768221511666,0.401827647585246,0.395960185107367,0.226915280355337,0.506168154463024
GSTO1,0.866030183648328,0.901846450539971,-0.0448673996641112,1.91850479812102e-06,2.5859037807165e-05,4.58738763888382,-0.0624669713042772,5.71703711030727
ATL2,0.00250939728386987,0.00804918146903777,-2.0942482813159,0.438985352686331,0.529543466981399,-0.276098385518012,-2.60043057641607,-0.357549970312834
UBR1,0.0673750838925496,0.116210715170371,0.934753826121083,0.00530876278505631,0.0137743769385106,-1.86092803663491,1.1715006810401,-2.27500668009164
HAUS6,0.00242822781010461,0.00782513538804872,2.10650813968901,2.2697398136487e-05,0.000171062502084374,3.76684517995398,2.61471057129109,4.64402392429278
CASP8,0.651826244920523,0.725348971398893,-0.139453000477938,0.673079174164092,0.743845829972787,0.1285170673173,-0.185868157226667,0.171933846801059
CEP97,0.774769829102617,0.828213362350768,0.0818577668928181,0.00145973146793693,0.00481271311430137,2.3176100258334,0.110827299813242,2.83572702963983
C4A,0.068525983054818,0.11791883257508,0.928416829083993,0.114586499007769,0.176922137440618,-0.752217822450419,1.16414472547514,-0.94086654948762
STAMBP,0.00327597549910899,0.0100408551374002,-1.99822929858151,0.00010487659350314,0.000568634694732212,3.24516664575168,-2.4846593549707,3.97932142740889
WDR76,2.51682402583747e-07,7.1472240291738e-06,-5.14586260475918,0.159126159282699,0.232103077265745,0.634319101548939,-6.59914714888527,0.798258419358743
H4C1,0.0812789242639001,0.135898875143475,-0.866784137976876,0.218519716495364,0.300559631465393,-0.522069350459459,-1.09002205296055,-0.660509371605097
ATAD1,0.12460645421295,0.193006423480279,0.714428236921671,0.580593817812758,0.662284115303501,0.178955661258059,0.904459462039014,0.236127592865523
PPP3CA,0.278481285706657,0.368630906137578,-0.433408256196913,0.0242747649651737,0.0488801542150827,1.31086743258028,-0.555203984646141,1.61484496635599
TUBGCP4,0.00411938416161234,0.0119713388432688,-1.92185727651686,0.582785497396533,0.663900145527079,0.177897236155609,-2.385167705133,0.234491264175599
MAPK3,0.950903921114603,0.962703595534579,-0.0165074061656051,0.0955792842821554,0.152004183542784,0.818144458999023,-0.0218633617562758,1.01963622589175
MICAL3,0.00884641481255799,0.0222132741263058,1.65338742388334,0.581441405165271,0.662956704203525,-0.178514833193227,2.05323270021611,-0.235494044814434
CHEK1,3.3771861521565e-06,4.60443947535396e-05,-4.33682323139056,0.0136550567931633,0.0302921846857399,1.51866940402776,-5.47144500018004,1.86470648923306
KLC4,0.000271717553410066,0.00136913927128346,2.86355237241131,0.0138621622842272,0.0306854066067734,1.51306811758429,3.56588230452328,1.85816902117701
ISOC1,0.0445840941146973,0.0829096395620637,1.08139497288477,5.58238023374407e-07,1.07065053736733e-05,4.97035226068942,1.35082005317789,6.2531805856559
APOOL,2.24706588880785e-07,6.66817480864888e-06,5.17599302350563,0.493978989062905,0.582484974485738,0.234715273017987,6.6483841929453,0.306291522995579
RBM5,0.0104024067134534,0.0252328317636388,-1.5980340078926,0.152553253675363,0.224870583278282,0.648067353615076,-1.98286617017708,0.816578525234375
XIAP,0.454476193805637,0.545623894277631,-0.263106619059606,0.0618479879034225,0.106165207941763,0.974017785274622,-0.342488860890036,1.20867442467924
MAD2L1,2.2029787369551e-06,3.31815318593617e-05,-4.47910356819981,0.00485192946854655,0.0128023190289165,-1.89271135455222,-5.65698969461847,-2.3140855210049
CDK12,0.258360167767765,0.346638283040019,0.460123475104804,0.0593514812097323,0.102678064934338,-0.988522324615496,0.587774442117001,-1.22656843807104
TCF3,0.880783763338464,0.912587358193593,0.039725551676432,0.0560766515355297,0.0981389134806342,-1.00815875450649,0.0551306998917815,-1.25121792697897
RDH11,0.279760957912739,0.36965843796182,-0.432199375984975,4.75697650498238e-06,5.22454257171142e-05,4.28195172766246,-0.553212893654543,5.32266899358361
MINK1,1.94205962523552e-06,3.03409923213088e-05,4.5179702194418,0.00341248024005835,0.00955866399667571,2.01960280431573,5.7117374404871,2.4669298547229
P4HA1,0.892213551839141,0.921804554060942,-0.0353611506282357,0.000117371872088934,0.000626470843756095,3.20309913646631,-0.0495311845417671,3.93043596833705
UNC119B,0.00271180393810539,0.00857012092318219,2.06701305020046,0.019922489749583,0.0415085518090218,1.38186241844808,2.56674171291595,1.70065638795362
GORASP2,0.0215102517101286,0.0455365295675703,1.341640070934,0.00103281833783192,0.00361873637113569,-2.44144305456281,1.66735450752605,-2.98597605971481
COG7,0.753933343662446,0.811733847177414,0.0905863447118322,0.000644654412277799,0.00243105185554504,-2.61420577734059,0.122667049036372,-3.19067304050119
NIT1,0.596330657716119,0.676561933705494,-0.169692441142661,0.126845385163691,0.192952139609758,0.714550401256568,-0.224512862740996,0.896725328476947
BAG5,0.0429493074589041,0.0803346262531079,-1.09509722247585,0.0460219277379679,0.0831422318150102,1.08017832175987,-1.36704383460809,1.33703519382844
DSP,0.0179001983499802,0.0391568703547207,1.40719202682781,0.000118168887104269,0.000629841741575054,-3.20076856069694,1.74714215662767,-3.9274968545681
HAUS5,7.6494349054e-08,3.46255013622194e-06,-5.46060392948651,0.00180517020442652,0.00571340815933023,-2.24310474933118,-7.1163706467459,-2.7434818434213
APOB,0.155428084326005,0.229950042185157,-0.638366506417061,0.000215173217749396,0.00101696329785643,-2.99269472045587,-0.808470505703582,-3.66721178554974
GC,0.516356477469424,0.603747109688999,-0.219144935328006,1.98476166450408e-10,6.24171847896765e-08,7.2046958232689,-0.287050370571829,9.70229163701433
SRGAP2,0.000646903150227581,0.00267719983266487,2.57231921081359,0.00231323745452666,0.00701891411822139,2.15373007148018,3.1891607339683,2.63577978448077
PSPH,0.0388714641407612,0.0739176195647474,1.13125202753661,1.16970625023264e-05,0.000102950173393763,3.98737291758513,1.41036910083316,4.93192318946801
POM121C,0.00671582174795349,0.0176840798076234,1.75241753380618,0.000515207258428001,0.00202304454417106,-2.69399455466137,2.17290083947079,-3.28801802710589
SLC43A1,4.23988290257266e-06,5.51721471372746e-05,4.25828011425279,0.0528959084738542,0.0934312610156737,-1.02950778956129,5.3726461376216,-1.27657791957066
FOXRED1,0.000109662044355251,0.000677368144479424,3.16917523137328,7.72023171357245e-06,7.55353715951687e-05,-4.12184962994351,3.95994366211907,-5.11236966463632
SSR4,7.41917774686521e-06,8.41822817193977e-05,4.07477930708985,0.0248730078696502,0.049867467686659,-1.30218268507287,5.12964422407229,-1.60427169272752
ISG15,0.0101714406894713,0.0247778223430722,-1.6059368652701,0.696211459046039,0.763826445997148,0.117005309105148,-1.99261752896769,0.157258832876627
TRAF3IP3,0.317377966976382,0.409880088004674,0.387343179218854,0.00466855646996197,0.012369268172992,1.90765599461771,0.498423226140442,2.33081738368276
ISOC2,0.00418731581964559,0.0120914625353811,1.91752116542292,1.24446713756862e-05,0.000108050018363222,3.9663751549719,2.3780642821093,4.90501656724426
CDK5,0.0379083198885228,0.0723806702180562,-1.140377399804,0.298589187111762,0.388347272711148,-0.410779740466079,-1.42126546324734,-0.524925923545764
CCNT1,0.539271145458503,0.624995194511094,-0.204123321864465,0.235969155650315,0.321122970622881,-0.493328627295685,-0.268192816691996,-0.627144761463436
FRG1,0.0107483696805778,0.0258645225459596,-1.58729553417232,0.802291585313863,0.85026365948727,-0.0704463823975385,-1.96865740481107,-0.0956677627905506
MRPL45,0.109137922897977,0.173138556696174,-0.761606207134658,0.106062358967137,0.165752668011883,0.78053947231376,-0.962024315923322,0.974438717826381
TPCN1,1.1307290511072e-06,2.06642978866246e-05,4.6847793462083,0.0190748154754467,0.0399692423741525,1.39827408381003,5.94664144963362,1.71953965459892
NFATC2,0.265847906883333,0.354555848827278,0.450315346017941,0.038980587871227,0.0721498817638124,-1.14176437627341,0.575366754693782,-1.40915161551843
GNPNAT1,0.217499631347184,0.302372347405381,0.519457928509382,2.40794243325728e-07,6.1884120534712e-06,5.20842077664835,0.662541474819777,6.61835389997964
RAB30,0.00122510927867677,0.00449790120885613,-2.34699008756642,0.978144157046624,0.985236325145924,-0.00645958432826275,-2.91182517088346,-0.00959713499130703
CNNM3,0.0343828007262899,0.0666896587672188,1.17594150474199,0.0182425916441558,0.038507975790949,-1.41444930988743,1.46365874980045,-1.73891346333205
DNAJC8,0.0829199483431663,0.138066168824628,-0.859912726148034,0.000254039618725602,0.00114440283983312,-2.94142107316464,-1.08134097713154,-3.5950985477417
GINS3,0.00205823777501838,0.00684747065604819,-2.16446982018297,5.931775951852e-06,6.15946028131703e-05,4.21045734093865,-2.68650445541739,5.22681526100035
MFN1,0.256471323986221,0.344733944897797,-0.462515950836397,0.990988538731844,0.993695101264471,0.00274685116716937,-0.59096118622761,0.00393136831421987
MON2,0.245940682703091,0.334162069546362,-0.476042848044043,0.716321469639934,0.780558056805017,0.10759478919048,-0.609169625746575,0.144892031940054
ABI1,0.039020090000618,0.0741179832236425,1.13007640649777,1.22670948076612e-05,0.000107050708508283,3.97041045400972,1.40871173323144,4.91125827821789
LEMD2,0.00247986727549056,0.00798153900815371,2.09791335948818,1.79105696032303e-09,2.36052122463087e-07,6.62699209025555,2.60557156234497,8.74689060222433
NTPCR,0.000112064204675608,0.000685263476314284,-3.16414241491815,9.16579754675827e-06,8.61283352656993e-05,4.06485394697758,-3.95053308673051,5.03782973963943
