V1 Distance Burden.avg Burden.sd xxxx
807 FL -6100 0.0345268540744714 0.00844720832399195 0.0260796457504794
808 FL -6120 0.035046973489883 0.00860030305431251 0.0264466704355705
809 FL -6140 0.0345074613961112 0.00853631974313917 0.025971141652972
810 FL -6160 0.0339790563454863 0.00711746906438182 0.0268615872811045
811 FL -6180 0.0343364700281652 0.00662561279657981 0.0277108572315854
812 FL -6200 0.031626470401774 0.00966053359810387 0.0219659368036702
813 FL -6220 0.0327480030998038 0.00549349055956659 0.0272545125402372
814 FL -6240 0.0322701782302184 0.00520212585725552 0.0270680523729629
815 FL -6260 0.0310100065469938 0.00570919640786448 0.0253008101391293
816 FL -6280 0.0317417258469523 0.00462801026537802 0.0271137155815742
817 FL -6300 0.031643968056461 0.0044418042788516 0.0272021637776094
818 FL -6320 0.030142890825781 0.00584934481622163 0.0242935460095593
819 FL -6340 0.0306595835731773 0.00540487755328099 0.0252547060198963
820 FL -6360 0.0303942839896991 0.00723586191377963 0.0231584220759195
821 FL -6380 0.0305174673352701 0.00671399130482949 0.0238034760304406
822 FL -6400 0.0295568663410688 0.00610325277744467 0.0234536135636242
823 FL -6420 0.029661145894154 0.0061496911238583 0.0235114547702957
824 FL -6440 0.0307119985267351 0.00579143512534695 0.0249205634013881
825 FL -6460 0.0313195408666819 0.00545623968645327 0.0258633011802286
826 FL -6480 0.0312402109436667 0.00451319005600705 0.0267270208876596
827 FL -6500 0.0331894464049487 0.00787585270327742 0.0253135937016713
828 FL -6520 0.0332629268657336 0.00811200745516746 0.0251509194105662
829 FL -6540 0.0328232559667414 0.0089385796465082 0.0238846763202332
830 FL -6560 0.0328534321343539 0.00873096414095862 0.0241224679933953
831 FL -6580 0.0326991040318475 0.00966674907440918 0.0230323549574383
832 FL -6600 0.0336205758269851 0.0134792321323111 0.020141343694674
833 FL -6620 0.0354817432507513 0.0171741108918217 0.0183076323589295
834 FL -6640 0.0363406391193806 0.0176316132458704 0.0187090258735102
835 FL -6660 0.0374427501398951 0.0172285193036732 0.0202142308362219
836 FL -6680 0.0383060550691981 0.0169655990669683 0.0213404560022298
837 FL -6700 0.038556493690574 0.0167977823929467 0.0217587112976273
838 FL -6720 0.0367747603450047 0.0129725044424216 0.0238022559025831
839 FL -6740 0.0355728604774965 0.0103757641600826 0.0251970963174138
840 FL -6760 0.0354046726953597 0.0101459819483215 0.0252586907470382
841 FL -6780 0.0333975250683619 0.0103095515400887 0.0230879735282732
842 FL -6800 0.0329391861555233 0.0107718622322909 0.0221673239232324
843 FL -6820 0.0335415697311909 0.0101336474210164 0.0234079223101745
844 FL -6840 0.0324737069253367 0.00823987038825667 0.02423383653708
845 FL -6860 0.0336449787134589 0.00574300824050373 0.0279019704729552
846 FL -6880 0.034331161181922 0.0060220575161733 0.0283091036657487
847 FL -6900 0.0347002562167683 0.00605988414945581 0.0286403720673125
848 FL -6920 0.0354357187953718 0.00660635201850775 0.0288293667768641
849 FL -6940 0.03465223091308 0.00668966233276531 0.0279625685803147
850 FL -6960 0.0353031936727475 0.00769882671330153 0.027604366959446
851 FL -6980 0.0354018590505485 0.00828901390293246 0.027112845147616
852 FL -7000 0.0335858542360297 0.00883561232362306 0.0247502419124067
853 FL -7020 0.0338527637570476 0.00892852222219249 0.0249242415348551
854 FL -7040 0.0334977433707753 0.0080892698184266 0.0254084735523487
855 FL -7060 0.0337107146871977 0.00870538680035384 0.0250053278868439
856 FL -7080 0.0349130482357616 0.00943110983478513 0.0254819384009765
857 FL -7100 0.034221882243611 0.0127413007134927 0.0214805815301183
858 FL -7120 0.0316088383148362 0.0157379484319272 0.015870889882909
859 FL -7140 0.0308516345478968 0.0155298623233361 0.0153217722245608
860 FL -7160 0.0289610213017624 0.0147942741057247 0.0141667471960377
861 FL -7180 0.0287988204191649 0.0149805596837218 0.0138182607354431
862 FL -7200 0.0297079025298113 0.0155476824639243 0.014160220065887
863 FL -7220 0.0302691298207948 0.0154925428404466 0.0147765869803482
864 FL -7240 0.0311172368119311 0.0161671416140243 0.0149500951979068
865 FL -7260 0.0320094780621002 0.0165344132023913 0.0154750648597089
866 FL -7280 0.0324174995941968 0.0165795558806407 0.0158379437135561
867 FL -7300 0.0324792271252737 0.0171131763111395 0.0153660508141342
868 FL -7320 0.0315156996893168 0.0163151914717938 0.0152005082175229
869 FL -7340 0.0340744378606851 0.0126481261507945 0.0214263117098907
870 FL -7360 0.031670707872018 0.0116994191795848 0.0199712886924332
871 FL -7380 0.0316543465874602 0.0117391128445988 0.0199152337428615
872 FL -7400 0.0324051364693893 0.0123947551191995 0.0200103813501899
873 FL -7420 0.0308410595009098 0.0114201816805402 0.0194208778203696
874 FL -7440 0.0308501217878609 0.0118360690249384 0.0190140527629225
875 FL -7460 0.0300222467076967 0.0108748876602973 0.0191473590473995
876 FL -7480 0.0301355639104567 0.0103847304231746 0.019750833487282
877 FL -7500 0.0303029064921006 0.0105085527388333 0.0197943537532674
878 FL -7520 0.0298742198384606 0.0103098582551249 0.0195643615833357
879 FL -7540 0.0298861130589192 0.0112151388719343 0.0186709741869849
880 FL -7560 0.0299458054141129 0.0112865662951313 0.0186592391189816
881 FL -7580 0.0283417084016953 0.0104353593967823 0.0179063490049131
882 FL -7600 0.0278579392041022 0.0103550224785372 0.017502916725565
883 FL -7620 0.0283189471274259 0.0110754864986947 0.0172434606287311
884 FL -7640 0.0291930044006394 0.010715145370338 0.0184778590303014
885 FL -7660 0.0295151951320509 0.0107721472933604 0.0187430478386905
886 FL -7680 0.0287577679924169 0.0105004482217539 0.0182573197706631
887 FL -7700 0.027913871991584 0.0101583073766104 0.0177555646149736
888 FL -7720 0.028046518682184 0.00913897117721091 0.0189075475049731
889 FL -7740 0.0264723846829429 0.00794037891630649 0.0185320057666364
890 FL -7760 0.0247441039233567 0.00700522574903294 0.0177388781743238
891 FL -7780 0.0243667127569452 0.00723438248531568 0.0171323302716295
892 FL -7800 0.0239547107194294 0.00716492120851611 0.0167897895109133
893 FL -7820 0.0242066790541537 0.0080355528679008 0.0161711261862529
894 FL -7840 0.0213182462435638 0.0116848224161019 0.00963342382746189
895 FL -7860 0.0227346816311492 0.0122589063535794 0.0104757752775698
896 FL -7880 0.022626773070873 0.0126888926448527 0.00993788042602033
897 FL -7900 0.0218502022298484 0.012856193936024 0.00899400829382437
898 FL -7920 0.0222080067374977 0.0128276857072372 0.00938032103026048
899 FL -7940 0.0223043272439292 0.0132588762638799 0.00904545098004927
900 FL -7960 0.0222450689003921 0.0132770242081252 0.00896804469226687
901 FL -7980 0.0235626770470484 0.00909503342801583 0.0144676436190326
902 FL -8000 0.0231174361224789 0.00948306602300124 0.0136343700994776
903 FL -8020 0.0241457736713573 0.00986292268145372 0.0142828509899036
904 FL -8040 0.0245378043565549 0.0108272152574828 0.0137105890990721
905 FL -8060 0.0239866412867015 0.0104460390728408 0.0135406022138607
906 FL -8080 0.0241867822870117 0.0106832832032561 0.0135034990837556
907 FL -8100 0.0237809960731338 0.0103072986327225 0.0134736974404113
908 FL -8120 0.0243020751478728 0.00965869931503369 0.0146433758328391
909 FL -8140 0.0238273163173031 0.0111495361702385 0.0126777801470646
910 FL -8160 0.0242778504499928 0.0114913796319524 0.0127864708180404
911 FL -8180 0.024444893868882 0.0111458234158203 0.0132990704530617
912 FL -8200 0.0267265276311939 0.0097826704126478 0.0169438572185461
913 FL -8220 0.0269686607072611 0.00976030377013782 0.0172083569371233
914 FL -8240 0.0275346927987647 0.0102107788811336 0.0173239139176312
915 FL -8260 0.0275118795409185 0.00977703013127469 0.0177348494096438
916 FL -8280 0.0281693203894167 0.0101989687105153 0.0179703516789014
917 FL -8300 0.0290434066417097 0.00950059973361414 0.0195428069080956
918 FL -8320 0.0298396186263614 0.00991578372218689 0.0199238349041745
919 FL -8340 0.0310615625257092 0.0103788110346254 0.0206827514910838
920 FL -8360 0.0327472750287387 0.00958992255839755 0.0231573524703412
921 FL -8380 0.0338094577251137 0.00955217979557012 0.0242572779295436
922 FL -8400 0.0352780629366075 0.011400145740369 0.0238779171962385
923 FL -8420 0.0351737464298774 0.0118678184862706 0.0233059279436067
924 FL -8440 0.0361471408633322 0.0119985944012019 0.0241485464621303
925 FL -8460 0.0373546363592595 0.0120027860581651 0.0253518503010943
926 FL -8480 0.0352543102450874 0.0133213332469149 0.0219329769981725
927 FL -8500 0.0352021566129317 0.0133874296461861 0.0218147269667456
928 FL -8520 0.0338193266711728 0.0127547646233621 0.0210645620478107
929 FL -8540 0.0334832039690521 0.0122699627663307 0.0212132412027214
930 FL -8560 0.0337968178961928 0.012533216013472 0.0212636018827208
931 FL -8580 0.0345007108497201 0.0125836990481401 0.02191701180158
932 FL -8600 0.0350073714424194 0.0130106066623289 0.0219967647800905
933 FL -8620 0.0345688148929159 0.0138082303948381 0.0207605844980778
934 FL -8640 0.03406029073681 0.0141053796354645 0.0199549111013455
935 FL -8660 0.0340469524512937 0.0137382764962703 0.0203086759550235
936 FL -8680 0.033911935743409 0.0136441562193425 0.0202677795240665
937 FL -8700 0.0318079777174451 0.0156308662656216 0.0161771114518235
938 FL -8720 0.031245189234392 0.0146462221005039 0.0165989671338881
939 FL -8740 0.0314620717456499 0.0150959340171403 0.0163661377285096
940 FL -8760 0.0324210081906292 0.0158902343412125 0.0165307738494167
941 FL -8780 0.0323311969871255 0.0152519233521964 0.0170792736349291
942 FL -8800 0.0342754093111578 0.014085378552355 0.0201900307588028
943 FL -8820 0.0354269643784213 0.0126890548756622 0.0227379095027591
944 FL -8840 0.0347379779974227 0.0118165141960296 0.0229214638013931
945 FL -8860 0.0319922146096944 0.0126345043321719 0.0193577102775226
946 FL -8880 0.0309379760864814 0.0129780357805087 0.0179599403059727
947 FL -8900 0.0296228955031143 0.0118761488205754 0.0177467466825388
948 FL -8920 0.0300434182651842 0.010688722389888 0.0193546958752962
949 FL -8940 0.0294576471218091 0.0104269260717042 0.0190307210501049
950 FL -8960 0.0293582460012698 0.00965147745950478 0.019706768541765
951 FL -8980 0.0303177351616415 0.0112452756046172 0.0190724595570243
952 FL -9000 0.0314205840478244 0.0108517609330235 0.0205688231148009
953 FL -9020 0.0337920392871462 0.0115670827517907 0.0222249565353555
954 FL -9040 0.0349659134535052 0.0112614623189794 0.0237044511345258
955 FL -9060 0.0353892569153246 0.0126462133714146 0.0227430435439101
956 FL -9080 0.0353609887281257 0.0126682496315904 0.0226927390965353
957 FL -9100 0.0352880531118852 0.0127918015909684 0.0224962515209168
958 FL -9120 0.0351872002076135 0.0115828304437165 0.023604369763897
959 FL -9140 0.0357231868463575 0.01233509711179 0.0233880897345675
960 FL -9160 0.0358495673926651 0.012433966417714 0.0234156009749511
961 FL -9180 0.0364717520302815 0.0128356258121128 0.0236361262181686
962 FL -9200 0.0366642549472656 0.0126799302912246 0.023984324656041
963 FL -9220 0.0374481956853312 0.012840523399802 0.0246076722855292
964 FL -9240 0.0375217518640101 0.0119692601844133 0.0255524916795968
965 FL -9260 0.0374705608001977 0.0136643559199469 0.0238062048802508
966 FL -9280 0.0371732380397429 0.0143996941168217 0.0227735439229212
967 FL -9300 0.0368117261700316 0.0124992141119425 0.024312512058089
968 FL -9320 0.0354433279880924 0.0127634577170609 0.0226798702710315
969 FL -9340 0.0350905857283924 0.0127881684955973 0.0223024172327951
970 FL -9360 0.0356967978524972 0.013905853451549 0.0217909444009482
971 FL -9380 0.0363842009738133 0.0142112620085103 0.022172938965303
972 FL -9400 0.035540593297746 0.0133566752184395 0.0221839180793065
973 FL -9420 0.0357741452477103 0.0133506801312056 0.0224234651165047
974 FL -9440 0.0357936318971798 0.0130017373945819 0.0227918945025979
975 FL -9460 0.0351829367106352 0.0120818829385175 0.0231010537721176
976 FL -9480 0.0342521359039391 0.010318027062942 0.023934108840997
977 FL -9500 0.0333560430975516 0.00987290119424111 0.0234831419033105
978 FL -9520 0.0328295863883143 0.0115667273753084 0.021262859013006
979 FL -9540 0.0317143230560824 0.0111743179424084 0.020540005113674
980 FL -9560 0.0313548147641644 0.00973141213403022 0.0216234026301342
981 FL -9580 0.0314716755270196 0.00990183251620032 0.0215698430108193
982 FL -9600 0.0316628302073053 0.00963639814047159 0.0220264320668337
983 FL -9620 0.0305352571954151 0.00919757945212484 0.0213376777432903
984 FL -9640 0.0308230047054225 0.00945628826220578 0.0213667164432167
985 FL -9660 0.0304115048105208 0.00950485333306636 0.0209066514774544
986 FL -9680 0.0295249295827424 0.00900844436153727 0.0205164852212051
987 FL -9700 0.0292563417761665 0.0096392883529007 0.0196170534232658
988 FL -9720 0.0282028052988534 0.00913928929712362 0.0190635160017298
989 FL -9740 0.0286035004593442 0.00911996713529735 0.0194835333240468
990 FL -9760 0.0303183953513493 0.0096459870957508 0.0206724082555985
991 FL -9780 0.0305228552092205 0.00956833913577889 0.0209545160734417
992 FL -9800 0.0302549643032593 0.009808618045596 0.0204463462576633
993 FL -9820 0.0295715757064042 0.00949654008135752 0.0200750356250467
994 FL -9840 0.0303655412762974 0.00988467780771632 0.0204808634685811
995 FL -9860 0.0321223838467955 0.00613077280912994 0.0259916110376656
996 FL -9880 0.0310894438194509 0.00666047165149209 0.0244289721679588
997 FL -9900 0.0320738804597254 0.0064116092520775 0.0256622712076479
998 FL -9920 0.0322311300656085 0.00790669419863633 0.0243244358669721
999 FL -9940 0.0317316750824607 0.00859636345675134 0.0231353116257093
1000 FL -9960 0.031465954032702 0.00743389649022006 0.024032057542482
1001 FL -9980 0.0318020272750559 0.00711573619796947 0.0246862910770864
1002 FL -10000 0.0316783675230588 0.00614382497148147 0.0255345425515774
1003 DHL 0 0.0736826227623363 0.0634037967241232 0.0102788260382131
1004 DHL 20 0.0765725913204249 0.067494944043025 0.00907764727739994
1005 DHL 40 0.0791478462703951 0.06942338127647 0.00972446499392514
1006 DHL 60 0.082097917132581 0.0706804543849508 0.0114174627476303
1007 DHL 80 0.0860388788017924 0.0736034066032113 0.012435472198581
1008 DHL 100 0.0897987312557788 0.0782867050272067 0.0115120262285722
1009 DHL 120 0.0901334558583974 0.0771672914358039 0.0129661644225935
1010 DHL 140 0.0927721547315181 0.0799827236395818 0.0127894310919363
1011 DHL 160 0.0960272929112868 0.0837647554437206 0.0122625374675662
1012 DHL 180 0.0997036059725207 0.0858277694154232 0.0138758365570975
1013 DHL 200 0.102076099723367 0.0870565886346243 0.0150195110887422
1014 DHL 220 0.105945825739966 0.0891120661769712 0.0168337595629944
1015 DHL 240 0.104439915108758 0.0865150939131611 0.0179248211955969
1016 DHL 260 0.104519635919654 0.0845776342946787 0.0199420016249758
1017 DHL 280 0.105049774625485 0.0835468354679709 0.0215029391575146
1018 DHL 300 0.110981121492384 0.0920606534652637 0.0189204680271201
1019 DHL 320 0.114644124006402 0.0970537247737163 0.0175903992326855
1020 DHL 340 0.120570435337904 0.100841664321831 0.0197287710160725
1021 DHL 360 0.120347980792659 0.0975271909019408 0.0228207898907183
1022 DHL 380 0.121012554076633 0.0967226501052736 0.0242899039713597
1023 DHL 400 0.12367301042894 0.0995378277176931 0.0241351827112472
1024 DHL 420 0.121736963479616 0.0938806005791062 0.0278563629005097
1025 DHL 440 0.123608140398031 0.0983190187744135 0.0252891216236172
1026 DHL 460 0.125631146109668 0.103155636043565 0.0224755100661022
1027 DHL 480 0.126403792041946 0.105289860824431 0.021113931217515
1028 DHL 500 0.128778917041291 0.107786264053129 0.020992652988162
1029 DHL 520 0.130443263839083 0.111569749483673 0.0188735143554093
1030 DHL 540 0.129982671073223 0.113246321399338 0.0167363496738853
1031 DHL 560 0.131373352397049 0.11643077945782 0.0149425729392293
1032 DHL 580 0.126814124204871 0.111973327026093 0.0148407971787776
1033 DHL 600 0.123608614782093 0.108196913232396 0.0154117015496974
1034 DHL 620 0.126398278176484 0.113926341884358 0.0124719362921262
1035 DHL 640 0.125077086878801 0.11158945780446 0.0134876290743411
1036 DHL 660 0.125078386388836 0.110348536674158 0.0147298497146774
1037 DHL 680 0.124148442009894 0.110008657016565 0.0141397849933293
1038 DHL 700 0.123215508097242 0.109508659635624 0.0137068484616182
1039 DHL 720 0.123251031029618 0.111840984413971 0.0114100466156464
1040 DHL 740 0.12323727842577 0.113461858309302 0.00977542011646775
1041 DHL 760 0.120447628400458 0.111324634438518 0.00912299396194009
1042 DHL 780 0.121891320817232 0.116310556187231 0.0055807646300003
1043 DHL 800 0.118160679798498 0.109525168028318 0.00863551177017964
1044 DHL 820 0.115811190800684 0.106039464692905 0.00977172610777842
1045 DHL 840 0.111843691543416 0.102960839127447 0.00888285241596905
1046 DHL 860 0.110219759524091 0.103121401386037 0.00709835813805378
1047 DHL 880 0.106260057483792 0.0986532929073527 0.00760676457643965
1048 DHL 900 0.10622311879398 0.0991958409515433 0.00702727784243637
1049 DHL 920 0.107063623885719 0.100015692764448 0.00704793112127138
1050 DHL 940 0.108007488014552 0.100062239443525 0.00794524857102698
1051 DHL 960 0.104690921801454 0.093182474732407 0.0115084470690471
1052 DHL 980 0.103873497619584 0.0916850823476551 0.012188415271929
1053 DHL 1000 0.10278460606631 0.0924656489617599 0.0103189571045499
1054 DHL 1020 0.102625328263878 0.0916779185581987 0.010947409705679
1055 DHL 1040 0.100451641329124 0.0881123026736917 0.0123393386554326
1056 DHL 1060 0.0966788677239305 0.0837384596845888 0.0129404080393417
1057 DHL 1080 0.096457667782929 0.0840759484054224 0.0123817193775066
1058 DHL 1100 0.0984887547993255 0.0863571573322913 0.0121315974670341
1059 DHL 1120 0.0960140210196564 0.0821941530963061 0.0138198679233503
1060 DHL 1140 0.0952161083668517 0.0829789136094101 0.0122371947574416
1061 DHL 1160 0.092209811648165 0.0804724375237844 0.0117373741243806
1062 DHL 1180 0.0895761589825541 0.0787192071303839 0.0108569518521703
1063 DHL 1200 0.0902223919553949 0.0791246163559489 0.0110977755994461
1064 DHL 1220 0.0866711507870383 0.0766365419512243 0.010034608835814
1065 DHL 1240 0.0892014927156665 0.0774886600050774 0.0117128327105891
1066 DHL 1260 0.0893313198785632 0.077104813755008 0.0122265061235552
1067 DHL 1280 0.0861180601807842 0.0702197314163483 0.0158983287644358
1068 DHL 1300 0.0896764308383614 0.0732086312474944 0.016467799590867
1069 DHL 1320 0.0890502641024101 0.071781489899661 0.0172687742027491
1070 DHL 1340 0.0866448768849851 0.0688501669893301 0.0177947098956549
1071 DHL 1360 0.0878130860591897 0.0698014174265155 0.0180116686326741
1072 DHL 1380 0.08786076578426 0.0696327557269905 0.0182280100572695
1073 DHL 1400 0.0847998944895055 0.0670987606458218 0.0177011338436837
1074 DHL 1420 0.0810994741138837 0.0616444033750509 0.0194550707388328
1075 DHL 1440 0.079279233066407 0.0559806038322957 0.0232986292341113
1076 DHL 1460 0.0803079567699806 0.0559824644371976 0.024325492332783
1077 DHL 1480 0.0803018546665093 0.0560883660037376 0.0242134886627718
1078 DHL 1500 0.0784343313515329 0.053405437144451 0.0250288942070818
1079 DHL 1520 0.0780207038919469 0.0518614675500521 0.0261592363418948
1080 DHL 1540 0.0767711985049244 0.0508492340906036 0.0259219644143208
1081 DHL 1560 0.0772628035564344 0.0516665733206816 0.0255962302357527
1082 DHL 1580 0.0767737681629337 0.0500347427149702 0.0267390254479634
1083 DHL 1600 0.0750272864430178 0.0473146564116425 0.0277126300313753
1084 DHL 1620 0.0743429294740607 0.0466772090054235 0.0276657204686372
1085 DHL 1640 0.0751817603610651 0.0483101345964378 0.0268716257646273
1086 DHL 1660 0.0762688297792587 0.0504860514431499 0.0257827783361088
1087 DHL 1680 0.0780197248672519 0.0510021083240761 0.0270176165431759
1088 DHL 1700 0.0747749206530185 0.0486708430837023 0.0261040775693161
1089 DHL 1720 0.0741256753173396 0.0479891730299502 0.0261365022873894
1090 DHL 1740 0.072536340992268 0.0462553874185194 0.0262809535737486
1091 DHL 1760 0.0708640772443543 0.0446388415731179 0.0262252356712364
1092 DHL 1780 0.0720773023165914 0.0447418747944295 0.0273354275221619
1093 DHL 1800 0.0685292931151535 0.0409282945611261 0.0276009985540274
1094 DHL 1820 0.0683576879916647 0.0422064002855802 0.0261512877060845
1095 DHL 1840 0.0681087855459998 0.0406953555211317 0.0274134300248681
1096 DHL 1860 0.065570024793053 0.0377771065344892 0.0277929182585638
1097 DHL 1880 0.0658504331494849 0.0378109023036366 0.0280395308458483
1098 DHL 1900 0.0684571122699154 0.0409985964563775 0.0274585158135378
1099 DHL 1920 0.0703324741454107 0.0429396648175238 0.0273928093278869
1100 DHL 1940 0.0697099115801005 0.0471323351020214 0.0225775764780791
1101 DHL 1960 0.0706570007130164 0.0483325705703829 0.0223244301426335
1102 DHL 1980 0.0700130084628501 0.0467798401445975 0.0232331683182526
1103 DHL 2000 0.0696511497912365 0.0455024716260771 0.0241486781651594
1104 DHL 2020 0.0683076940606853 0.0441012337167487 0.0242064603439366
1105 DHL 2040 0.0705954396579183 0.0464601044207674 0.0241353352371509
1106 DHL 2060 0.0689921252833353 0.0457192025464937 0.0232729227368417
1107 DHL 2080 0.0694393366660222 0.0469133219006613 0.022526014765361
1108 DHL 2100 0.0696021787591245 0.0471078093044635 0.0224943694546609
1109 DHL 2120 0.0698333469110857 0.0469961676620694 0.0228371792490162
1110 DHL 2140 0.0688890430771417 0.0461753681409708 0.0227136749361708
1111 DHL 2160 0.0667593030860173 0.0427888711748022 0.0239704319112152
1112 DHL 2180 0.0642184151984728 0.0405415801878995 0.0236768350105733
1113 DHL 2200 0.06383406478292 0.0381793120796307 0.0256547527032893
1114 DHL 2220 0.0628300038342083 0.036830591157457 0.0259994126767513
1115 DHL 2240 0.060109810890491 0.0348187787630068 0.0252910321274842
1116 DHL 2260 0.0594716046256806 0.0335928361509893 0.0258787684746913
1117 DHL 2280 0.0574249726140495 0.0327913246713298 0.0246336479427198
1118 DHL 2300 0.0558441457517114 0.0317622377918538 0.0240819079598576
1119 DHL 2320 0.0537252951081084 0.0282083685034756 0.0255169266046327
1120 DHL 2340 0.0521780107709413 0.0277237877795534 0.0244542229913879
1121 DHL 2360 0.0516807189746052 0.0272919704858103 0.0243887484887949
1122 DHL 2380 0.0507414756251539 0.0273386229341255 0.0234028526910284
1123 DHL 2400 0.047462365500326 0.0249678305852399 0.0224945349150862
1124 DHL 2420 0.0469087139604887 0.0236352067720629 0.0232735071884258
1125 DHL 2440 0.0454435360947122 0.0204901510300955 0.0249533850646167
1126 DHL 2460 0.0433642902086731 0.0174397153513706 0.0259245748573025
1127 DHL 2480 0.0420553093531613 0.0161163665482659 0.0259389428048955
1128 DHL 2500 0.0419098222107728 0.0147132442013982 0.0271965780093746
1129 DHL 2520 0.0425513833707848 0.0159583487969428 0.026593034573842
1130 DHL 2540 0.0393383878620076 0.0123408250960436 0.026997562765964
1131 DHL 2560 0.0396028123595118 0.0107015064327082 0.0289013059268035
1132 DHL 2580 0.0381326574676224 0.00907254385716127 0.0290601136104611
1133 DHL 2600 0.036901393737026 0.00813864756280426 0.0287627461742217
1134 DHL 2620 0.0373628547838478 0.00855371905329848 0.0288091357305493
1135 DHL 2640 0.0374930993121807 0.00731180657821361 0.0301812927339671
1136 DHL 2660 0.036944622846351 0.0089520011655191 0.0279926216808319
1137 DHL 2680 0.0372232657939885 0.00858625334470197 0.0286370124492865
1138 DHL 2700 0.0365065017419214 0.00929756959274401 0.0272089321491774
1139 DHL 2720 0.0355034351424783 0.0104959255413393 0.0250075096011389
1140 DHL 2740 0.03645517967912 0.0109487711054311 0.0255064085736889
1141 DHL 2760 0.0368035205923745 0.0104721720986509 0.0263313484937236
1142 DHL 2780 0.0367893730014691 0.0105283717523454 0.0262610012491237
1143 DHL 2800 0.0363390969708674 0.0111049897012356 0.0252341072696317
1144 DHL 2820 0.0365275299657287 0.0139312865368559 0.0225962434288728
1145 DHL 2840 0.0373303611707092 0.0146368261466242 0.022693535024085
1146 DHL 2860 0.0380537554869785 0.0176586330599502 0.0203951224270283
1147 DHL 2880 0.0382057478026829 0.0191232961994813 0.0190824516032016
1148 DHL 2900 0.0387004435121777 0.017820213018515 0.0208802304936626
1149 DHL 2920 0.036629291828575 0.0162392006094792 0.0203900912190958
1150 DHL 2940 0.0360578006782677 0.0157804363507389 0.0202773643275288
1151 DHL 2960 0.0353679614231762 0.0167663335952095 0.0186016278279667
1152 DHL 2980 0.0358110477781023 0.0168649059448656 0.0189461418332367
1153 DHL 3000 0.035703345830323 0.0199190590345873 0.0157842867957357
1154 DHL 3020 0.0352100401941481 0.0174604808048817 0.0177495593892664
1155 DHL 3040 0.0374660906512104 0.0192775262521534 0.018188564399057
1156 DHL 3060 0.0380172956510994 0.0222115386499775 0.015805757001122
1157 DHL 3080 0.039381036696413 0.0228471972529814 0.0165338394434317
1158 DHL 3100 0.0404727470800269 0.0238151811834263 0.0166575658966006
1159 DHL 3120 0.0404847534557212 0.0248634041187822 0.015621349336939
1160 DHL 3140 0.0394910501547413 0.0254531151117405 0.0140379350430008
1161 DHL 3160 0.0412257410076517 0.0273116102033335 0.0139141308043182
1162 DHL 3180 0.0408305701134848 0.028610260343369 0.0122203097701158
1163 DHL 3200 0.0411245535535575 0.0295066719907166 0.0116178815628409
1164 DHL 3220 0.0418222153878301 0.0279605180614036 0.0138616973264265
1165 DHL 3240 0.0403606786587923 0.0269654535473888 0.0133952251114035
1166 DHL 3260 0.0415211793301165 0.0286870744663264 0.0128341048637901
1167 DHL 3280 0.0415866081415125 0.0286487335667441 0.0129378745747683
1168 DHL 3300 0.0402838120171852 0.0274692443368729 0.0128145676803123
1169 DHL 3320 0.0406757172164384 0.0254927856605723 0.0151829315558661
1170 DHL 3340 0.0411307311496277 0.0275524555633029 0.0135782755863249
1171 DHL 3360 0.0411881165880658 0.0275317783304877 0.0136563382575782
1172 DHL 3380 0.0418389722859094 0.0282818030804609 0.0135571692054485
1173 DHL 3400 0.0421866877106168 0.0292265367340763 0.0129601509765406
1174 DHL 3420 0.0444851124830576 0.0318886458256273 0.0125964666574303
1175 DHL 3440 0.0436730416073306 0.0314088604036328 0.0122641812036977
1176 DHL 3460 0.0434548861926017 0.0296888708949728 0.013766015297629
1177 DHL 3480 0.0421440561233724 0.0300609191937563 0.0120831369296161
1178 DHL 3500 0.0418461657628018 0.0302042705788801 0.0116418951839218
1179 DHL 3520 0.0410304539553079 0.0310452192281351 0.00998523472717276
1180 DHL 3540 0.0396156812769118 0.0300513084314164 0.0095643728454954
1181 DHL 3560 0.0382859726045366 0.0272020989358235 0.0110838736687131
1182 DHL 3580 0.0365632254172682 0.0255639939902554 0.0109992314270128
1183 DHL 3600 0.0349753952647006 0.023914681552377 0.0110607137123236
1184 DHL 3620 0.0340019627181543 0.0241636706123706 0.00983829210578373
1185 DHL 3640 0.0338972275559531 0.0218718021043816 0.0120254254515715
1186 DHL 3660 0.032690701544169 0.021425870263921 0.011264831280248
1187 DHL 3680 0.0323313475538807 0.022746015925753 0.00958533162812778
1188 DHL 3700 0.0321791012226436 0.0205145587781372 0.0116645424445064
1189 DHL 3720 0.0311180097044432 0.021039112950073 0.0100788967543702
1190 DHL 3740 0.0313058895750753 0.0221280761802166 0.00917781339485873
1191 DHL 3760 0.0311098793351157 0.0222837323909092 0.00882614694420652
1192 DHL 3780 0.0312379962604723 0.0234137829393534 0.00782421332111887
1193 DHL 3800 0.0318362591462681 0.0243524658056436 0.00748379334062451
1194 DHL 3820 0.030892716397768 0.0247979347729869 0.00609478162478105
1195 DHL 3840 0.0294587187894428 0.0218689656482472 0.00758975314119561
1196 DHL 3860 0.0293653594201013 0.0206730386459117 0.00869232077418962
1197 DHL 3880 0.0286724069547499 0.0198924664125828 0.00877994054216713
1198 DHL 3900 0.0279505163465216 0.020281692942819 0.00766882340370261
1199 DHL 3920 0.0268694254010927 0.0183121684433575 0.00855725695773515
1200 DHL 3940 0.0275332780581308 0.0181218243351015 0.00941145372302926
